RequestID,Boro,Date,Yr,M,D,SegmentID,WktGeom,street,fromSt,toSt,morning,afternoon,evening,total_7_24,directions_n,direction_coverage
37697,Brooklyn,2024-06-04,2024,6,4,28962,POINT (990590.8197336476 188336.94708352597),FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,7548.0,9675.0,10396.0,27619.0,2,two_directions
37697,Brooklyn,2024-06-05,2024,6,5,28962,POINT (990590.8197336476 188336.94708352597),FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,8522.0,10246.0,10436.0,29204.0,2,two_directions
37697,Brooklyn,2024-06-06,2024,6,6,28962,POINT (990590.8197336476 188336.94708352597),FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,7895.0,10255.0,10154.0,28304.0,2,two_directions
37697,Brooklyn,2024-06-07,2024,6,7,28962,POINT (990590.8197336476 188336.94708352597),FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,8058.0,10906.0,10938.0,29902.0,2,two_directions
37697,Brooklyn,2024-06-08,2024,6,8,28962,POINT (990590.8197336476 188336.94708352597),FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,8935.0,11669.0,11116.0,31720.0,2,two_directions
37697,Brooklyn,2024-06-09,2024,6,9,28962,POINT (990590.8197336476 188336.94708352597),FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,8250.0,11652.0,11148.0,31050.0,2,two_directions
37697,Brooklyn,2024-06-10,2024,6,10,28962,POINT (990590.8197336476 188336.94708352597),FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,8112.0,10401.0,9795.0,28308.0,2,two_directions
37699,Queens,2024-06-04,2024,6,4,75814,POINT (1012773.574505262 214116.50164328783),NORTHERN BOULEVARD,69 Street,70 Street,5768.0,7877.0,6137.0,19782.0,2,two_directions
37699,Queens,2024-06-05,2024,6,5,75814,POINT (1012773.574505262 214116.50164328783),NORTHERN BOULEVARD,69 Street,70 Street,5653.0,7917.0,6177.0,19747.0,2,two_directions
37699,Queens,2024-06-06,2024,6,6,75814,POINT (1012773.574505262 214116.50164328783),NORTHERN BOULEVARD,69 Street,70 Street,5541.0,7677.0,6399.0,19617.0,2,two_directions
37699,Queens,2024-06-07,2024,6,7,75814,POINT (1012773.574505262 214116.50164328783),NORTHERN BOULEVARD,69 Street,70 Street,5723.0,8185.0,7309.0,21217.0,2,two_directions
37699,Queens,2024-06-08,2024,6,8,75814,POINT (1012773.574505262 214116.50164328783),NORTHERN BOULEVARD,69 Street,70 Street,5439.0,7904.0,6906.0,20249.0,2,two_directions
37699,Queens,2024-06-09,2024,6,9,75814,POINT (1012773.574505262 214116.50164328783),NORTHERN BOULEVARD,69 Street,70 Street,4171.0,7418.0,6446.0,18035.0,2,two_directions
37699,Queens,2024-06-10,2024,6,10,75814,POINT (1012773.574505262 214116.50164328783),NORTHERN BOULEVARD,69 Street,70 Street,5846.0,7959.0,6115.0,19920.0,2,two_directions
37818,Bronx,2024-09-07,2024,9,7,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,3880.0,6822.0,4649.0,15351.0,2,two_directions
37818,Bronx,2024-09-08,2024,9,8,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,3228.0,6453.0,4103.0,13784.0,2,two_directions
37818,Bronx,2024-09-09,2024,9,9,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,4979.0,6770.0,4055.0,15804.0,2,two_directions
37818,Bronx,2024-09-10,2024,9,10,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,5173.0,6708.0,4216.0,16097.0,2,two_directions
37818,Bronx,2024-09-11,2024,9,11,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,4998.0,6727.0,4211.0,15936.0,2,two_directions
37818,Bronx,2024-09-12,2024,9,12,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,5122.0,6990.0,4316.0,16428.0,2,two_directions
37818,Bronx,2024-09-13,2024,9,13,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,5064.0,7013.0,5191.0,17268.0,2,two_directions
37818,Bronx,2024-09-14,2024,9,14,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,3841.0,6684.0,4682.0,15207.0,2,two_directions
37818,Bronx,2024-09-15,2024,9,15,178548,POINT (1027830.1961706599 255730.4551142213),EAST GUN HILL ROAD,Eastchester Road,Eastchester Road,3937.0,6900.0,4704.0,15541.0,2,two_directions
37829,Manhattan,2023-05-22,2023,5,22,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4215.0,4391.0,5297.0,13903.0,1,one_direction
37829,Manhattan,2023-05-23,2023,5,23,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,3939.0,4887.0,5379.0,14205.0,1,one_direction
37829,Manhattan,2023-05-24,2023,5,24,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4609.0,4595.0,5628.0,14832.0,1,one_direction
37829,Manhattan,2023-05-25,2023,5,25,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4291.0,4830.0,5814.0,14935.0,1,one_direction
37829,Manhattan,2023-05-26,2023,5,26,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4089.0,4838.0,5886.0,14813.0,1,one_direction
37829,Manhattan,2023-05-27,2023,5,27,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,3870.0,5191.0,5374.0,14435.0,1,one_direction
37829,Manhattan,2023-05-28,2023,5,28,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,3411.0,4998.0,5306.0,13715.0,1,one_direction
37829,Manhattan,2023-05-29,2023,5,29,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,3244.0,5023.0,5522.0,13789.0,1,one_direction
37829,Manhattan,2023-05-30,2023,5,30,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,3586.0,4540.0,5255.0,13381.0,1,one_direction
37829,Manhattan,2023-05-31,2023,5,31,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4761.0,4477.0,5268.0,14506.0,1,one_direction
37829,Manhattan,2023-06-01,2023,6,1,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4656.0,4460.0,5149.0,14265.0,1,one_direction
37829,Manhattan,2023-06-02,2023,6,2,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4092.0,3895.0,4804.0,12791.0,1,one_direction
37829,Manhattan,2023-06-03,2023,6,3,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,1285.0,2963.0,5209.0,9457.0,1,one_direction
37829,Manhattan,2023-06-04,2023,6,4,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,3911.0,4826.0,5461.0,14198.0,1,one_direction
37829,Manhattan,2023-06-05,2023,6,5,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4242.0,4510.0,5189.0,13941.0,1,one_direction
37829,Manhattan,2023-06-06,2023,6,6,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,4414.0,4635.0,4897.0,13946.0,1,one_direction
37829,Manhattan,2023-06-07,2023,6,7,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,2401.0,2549.0,3500.0,8450.0,1,one_direction
37829,Manhattan,2023-06-08,2023,6,8,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,1929.0,2223.0,3456.0,7608.0,1,one_direction
37829,Manhattan,2023-06-09,2023,6,9,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,2417.0,2339.0,2791.0,7547.0,1,one_direction
37829,Manhattan,2023-06-10,2023,6,10,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,3697.0,3815.0,4158.0,11670.0,1,one_direction
37829,Manhattan,2023-06-11,2023,6,11,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,1844.0,2276.0,2038.0,6158.0,1,one_direction
37829,Manhattan,2023-06-12,2023,6,12,32321,POINT (984664.7887716712 200524.4384129198),CANAL STREET,Manhattan Bridge Line,Manhattan Bridge Line,2418.0,2070.0,926.0,5414.0,1,one_direction
37896,Queens,2024-09-15,2024,9,15,100318,POINT (1053971.4143291328 206550.46779523895),HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,135.0,131.0,72.0,338.0,2,two_directions
37896,Queens,2024-09-16,2024,9,16,100318,POINT (1053971.4143291328 206550.46779523895),HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,135.0,182.0,62.0,379.0,2,two_directions
37896,Queens,2024-09-17,2024,9,17,100318,POINT (1053971.4143291328 206550.46779523895),HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,125.0,202.0,75.0,402.0,2,two_directions
37896,Queens,2024-09-18,2024,9,18,100318,POINT (1053971.4143291328 206550.46779523895),HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,139.0,181.0,70.0,390.0,2,two_directions
37896,Queens,2024-09-19,2024,9,19,100318,POINT (1053971.4143291328 206550.46779523895),HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,127.0,201.0,96.0,424.0,2,two_directions
37896,Queens,2024-09-20,2024,9,20,100318,POINT (1053971.4143291328 206550.46779523895),HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,133.0,205.0,91.0,429.0,2,two_directions
37896,Queens,2024-09-21,2024,9,21,100318,POINT (1053971.4143291328 206550.46779523895),HARTLAND AVENUE,221 Street,Grand Central Parkway Sr North,91.0,125.0,72.0,288.0,2,two_directions
38108,Manhattan,2024-10-08,2024,10,8,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,9505.0,12072.0,9218.0,30795.0,2,two_directions
38108,Manhattan,2024-10-08,2024,10,8,136811,POINT (995814.4517053183 215896.87205204542),F D R DRIVE,Astoria Line,Dead end,12624.0,18179.0,19967.0,50770.0,1,one_direction
38108,Manhattan,2024-10-08,2024,10,8,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,4990.0,6763.0,2987.0,14740.0,1,one_direction
38108,Manhattan,2024-10-09,2024,10,9,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8951.0,11693.0,9342.0,29986.0,2,two_directions
38108,Manhattan,2024-10-09,2024,10,9,136811,POINT (995814.4517053183 215896.87205204542),F D R DRIVE,Astoria Line,Dead end,15329.0,18148.0,20006.0,53483.0,1,one_direction
38108,Manhattan,2024-10-09,2024,10,9,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,5234.0,7332.0,3523.0,16089.0,1,one_direction
38108,Manhattan,2024-10-10,2024,10,10,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8877.0,11940.0,9951.0,30768.0,2,two_directions
38108,Manhattan,2024-10-10,2024,10,10,136811,POINT (995814.4517053183 215896.87205204542),F D R DRIVE,Astoria Line,Dead end,15167.0,19471.0,11325.0,45963.0,1,one_direction
38108,Manhattan,2024-10-10,2024,10,10,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,5029.0,6703.0,3662.0,15394.0,1,one_direction
38108,Manhattan,2024-10-11,2024,10,11,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8920.0,11931.0,11323.0,32174.0,2,two_directions
38108,Manhattan,2024-10-11,2024,10,11,270776,POINT (1008845.5343071799 257557.10178422925),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,3849.0,6042.0,3721.0,13612.0,1,one_direction
38108,Manhattan,2024-10-11,2024,10,11,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,4974.0,7064.0,4599.0,16637.0,1,one_direction
38108,Manhattan,2024-10-12,2024,10,12,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,7249.0,11703.0,11292.0,30244.0,2,two_directions
38108,Manhattan,2024-10-12,2024,10,12,270776,POINT (1008845.5343071799 257557.10178422925),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,2206.0,5417.0,4423.0,12046.0,1,one_direction
38108,Manhattan,2024-10-12,2024,10,12,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,2366.0,6297.0,3462.0,12125.0,1,one_direction
38108,Manhattan,2024-10-13,2024,10,13,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,5842.0,11910.0,10380.0,28132.0,2,two_directions
38108,Manhattan,2024-10-13,2024,10,13,270776,POINT (1008845.5343071799 257557.10178422925),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,1856.0,4337.0,3146.0,9339.0,1,one_direction
38108,Manhattan,2024-10-13,2024,10,13,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,2392.0,6104.0,3890.0,12386.0,1,one_direction
38108,Manhattan,2024-10-14,2024,10,14,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,6828.0,11361.0,8697.0,26886.0,2,two_directions
38108,Manhattan,2024-10-14,2024,10,14,270776,POINT (1008845.5343071799 257557.10178422925),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,2276.0,4918.0,2855.0,10049.0,1,one_direction
38108,Manhattan,2024-10-14,2024,10,14,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,3043.0,6156.0,2023.0,11222.0,1,one_direction
38108,Manhattan,2024-10-15,2024,10,15,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8837.0,11839.0,8842.0,29518.0,2,two_directions
38108,Manhattan,2024-10-15,2024,10,15,270776,POINT (1008845.5343071799 257557.10178422925),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,3374.0,5416.0,3683.0,12473.0,1,one_direction
38108,Manhattan,2024-10-15,2024,10,15,270779,POINT (1008820.0489733003 257592.1467928457),BROADWAY BRIDGE,Broadway,Harlem River Shoreline,5012.0,6425.0,3445.0,14882.0,1,one_direction
38108,Manhattan,2024-10-16,2024,10,16,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4769.0,6550.0,4619.0,15938.0,2,two_directions
38108,Manhattan,2024-10-16,2024,10,16,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8531.0,11802.0,9330.0,29663.0,2,two_directions
38108,Manhattan,2024-10-17,2024,10,17,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4936.0,6606.0,5086.0,16628.0,2,two_directions
38108,Manhattan,2024-10-17,2024,10,17,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8527.0,11493.0,9884.0,29904.0,2,two_directions
38108,Manhattan,2024-10-18,2024,10,18,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,5026.0,6336.0,4563.0,15925.0,2,two_directions
38108,Manhattan,2024-10-18,2024,10,18,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8658.0,11994.0,11631.0,32283.0,2,two_directions
38108,Manhattan,2024-10-19,2024,10,19,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,3525.0,6021.0,4854.0,14400.0,2,two_directions
38108,Manhattan,2024-10-19,2024,10,19,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8451.0,11874.0,10863.0,31188.0,2,two_directions
38108,Manhattan,2024-10-20,2024,10,20,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4107.0,5734.0,3526.0,13367.0,2,two_directions
38108,Manhattan,2024-10-20,2024,10,20,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,6099.0,11417.0,9788.0,27304.0,2,two_directions
38108,Manhattan,2024-10-21,2024,10,21,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,5060.0,6495.0,3801.0,15356.0,2,two_directions
38108,Manhattan,2024-10-21,2024,10,21,72887,POINT (1007807.3102189016 253610.3799800104),UNIVERSITY HEIGHTS BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8382.0,11462.0,8501.0,28345.0,2,two_directions
38108,Manhattan,2024-10-22,2024,10,22,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,1979.0,2751.0,1501.0,6231.0,1,one_direction
38108,Manhattan,2024-10-22,2024,10,22,36369,POINT (994214.9732317923 216043.31446641852),EAST 58 STREET,Ed Koch Queensboro Bridge Appr,2 Avenue,2876.0,0.0,0.0,2876.0,1,one_direction
38108,Manhattan,2024-10-22,2024,10,22,252704,POINT (989946.7063331008 200101.94433822844),WILLIAMSBURG BR APPROACH,Dead end,Dead End,10415.0,12319.0,10917.0,33651.0,1,one_direction
38108,Manhattan,2024-10-22,2024,10,22,252708,POINT (989913.7965267737 200030.95991576216),WILLIAMSBURG BR APPROACH,Dead End,Dead end,9742.0,13575.0,14470.0,37787.0,1,one_direction
38108,Manhattan,2024-10-23,2024,10,23,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,1982.0,3168.0,1496.0,6646.0,1,one_direction
38108,Manhattan,2024-10-23,2024,10,23,36369,POINT (994214.9732317923 216043.31446641852),EAST 58 STREET,Ed Koch Queensboro Bridge Appr,2 Avenue,2571.0,0.0,0.0,2571.0,1,one_direction
38108,Manhattan,2024-10-23,2024,10,23,252704,POINT (989946.7063331008 200101.94433822844),WILLIAMSBURG BR APPROACH,Dead end,Dead End,10312.0,11098.0,10662.0,32072.0,1,one_direction
38108,Manhattan,2024-10-23,2024,10,23,252708,POINT (989913.7965267737 200030.95991576216),WILLIAMSBURG BR APPROACH,Dead End,Dead end,9061.0,13349.0,14031.0,36441.0,1,one_direction
38108,Manhattan,2024-10-24,2024,10,24,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,1940.0,2603.0,1577.0,6120.0,1,one_direction
38108,Manhattan,2024-10-24,2024,10,24,36369,POINT (994214.9732317923 216043.31446641852),EAST 58 STREET,Ed Koch Queensboro Bridge Appr,2 Avenue,2631.0,0.0,0.0,2631.0,1,one_direction
38108,Manhattan,2024-10-24,2024,10,24,252704,POINT (989946.7063331008 200101.94433822844),WILLIAMSBURG BR APPROACH,Dead end,Dead End,10588.0,12184.0,11822.0,34594.0,1,one_direction
38108,Manhattan,2024-10-24,2024,10,24,252708,POINT (989913.7965267737 200030.95991576216),WILLIAMSBURG BR APPROACH,Dead End,Dead end,9573.0,13936.0,15384.0,38893.0,1,one_direction
38108,Manhattan,2024-10-25,2024,10,25,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,4648.0,6401.0,4820.0,15869.0,2,two_directions
38108,Manhattan,2024-10-26,2024,10,26,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,3503.0,5631.0,5067.0,14201.0,2,two_directions
38108,Manhattan,2024-10-27,2024,10,27,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,2884.0,5779.0,3605.0,12268.0,2,two_directions
38108,Manhattan,2024-10-28,2024,10,28,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,5104.0,6291.0,3953.0,15348.0,2,two_directions
38108,Manhattan,2024-10-29,2024,10,29,34332,POINT (987087.2195708795 220744.5037073528),WEST END AVENUE,West 60 Street,West 61 Street,5085.0,6646.0,4789.0,16520.0,2,two_directions
38108,Manhattan,2024-10-30,2024,10,30,249325,POINT (986814.7703362274 196945.10914437595),MANHATTAN BRIDGE,Manhattan Bridge Line,Manhattan Bridge Line,7850.0,11282.0,11409.0,30541.0,1,one_direction
38108,Manhattan,2024-10-30,2024,10,30,9009104,POINT (986863.0264833217 197013.41376878403),MANHATTAN BRIDGE,6 Avenue Line,6 Avenue Line,4793.0,4881.0,4516.0,14190.0,1,one_direction
38108,Manhattan,2024-10-31,2024,10,31,249325,POINT (986814.7703362274 196945.10914437595),MANHATTAN BRIDGE,Manhattan Bridge Line,Manhattan Bridge Line,7210.0,11655.0,9071.0,27936.0,1,one_direction
38108,Manhattan,2024-10-31,2024,10,31,9009104,POINT (986863.0264833217 197013.41376878403),MANHATTAN BRIDGE,6 Avenue Line,6 Avenue Line,5046.0,4519.0,5762.0,15327.0,1,one_direction
38108,Manhattan,2024-11-02,2024,11,2,71036,POINT (1002564.5610851326 240983.75683398134),MACOMBS DAM BRIDGE,Harlem River Shoreline,Harlem River Shoreline,8650.0,12973.0,11105.0,32728.0,2,two_directions
38108,Manhattan,2024-11-03,2024,11,3,71036,POINT (1002564.5610851326 240983.75683398134),MACOMBS DAM BRIDGE,Harlem River Shoreline,Harlem River Shoreline,7043.0,13082.0,11119.0,31244.0,2,two_directions
